32, 962
64, 892
128, 2439
256, 9422
512, 35701
1024, 144916
2048, 586714
4096, 2416042
8192, 9709061
